Employee,L,Ma,Mi,J,V
E0,D21,D33,D22,D17,none
E1,D23,none,none,none,D7
E2,D20,none,none,D14,none
E3,none,D30,none,D15,none
E4,none,none,none,D1,D11
E5,none,D19,none,D12,D8
E6,none,D32,D20,D13,none
E7,D19,D31,D21,D16,none
E8,D13,none,D28,none,none
E9,none,none,D13,D32,none
E10,D18,none,none,D34,none
E11,D22,none,D27,none,D26
E12,none,none,D25,none,D27
E13,none,none,D24,none,D10
E14,none,D26,none,none,none
E15,none,none,none,none,D20
E16,none,none,D3,none,D32
E17,none,D34,D4,none,D30
E18,none,none,D2,D31,D31
E19,D27,D23,none,none,none
E20,D25,none,D0,none,none
E21,D29,D22,D5,none,D34
E22,none,none,none,none,D4
E23,D7,none,D1,none,D0
E24,none,none,none,D23,D23
E25,D17,none,D16,none,D18
E26,D15,none,none,D22,D22
E27,D12,none,D15,none,D21
E28,none,none,D12,D20,D19
E29,none,none,D17,D19,none
E30,D16,none,none,D18,none
E31,D14,none,D14,D21,none
E32,none,D12,D9,none,D29
E33,D6,none,none,D29,D24
E34,D10,D17,D10,D25,none
E35,none,none,D6,D24,D28
E36,none,none,none,D28,D25
E37,D9,D14,D8,D26,none
E38,D8,none,D11,D27,none
E39,D3,none,none,D5,none
E40,D4,none,D19,none,D13
E41,D0,D0,D18,D4,D16
E42,D1,none,none,D0,none
E43,none,D9,D23,none,D15
E44,D5,none,none,D3,D12
E45,D2,none,none,D2,none
E46,D24,D11,D33,none,D1
E47,none,D8,D32,none,D3
E48,none,none,D34,none,D5
E49,D30,D7,D31,D33,D2
E50,D28,D6,none,none,none
E51,D11,D10,none,none,none
E52,D26,none,D30,none,none
E53,none,D4,D29,none,none
E54,D33,none,none,none,D14
E55,D32,D3,D26,D7,D17
E56,D34,none,none,D11,none
E57,none,D1,none,D10,none
E58,D31,D5,D7,none,none
E59,none,none,none,D6,none
